job,method,seed,nodes,partition,scenario,topology,period,epochs,dataset,use_cycle,event_threshold,hidden,stride,protocol_id,split,policy,accuracy,precision,recall,f1,average_precision,roc_auc,fpr,bytes_total,training_wall_s,modeled_parallel_s
FD001_gossip_s33_n10_6ed4d15e1a9f,gossip,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9769390729407894,0.9911764705882353,0.014705882352941176,322604000,199.55530346899923,49.86475517499997
FD001_gossip_s33_n10_72e099d8abf8,gossip,33,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_all,fixed,0.9835251362810418,0.8769230769230769,0.6867469879518072,0.7702702702702703,0.8594729397853612,0.9916789459998266,0.004038874163826834,322604000,192.02056725301372,48.703617461989715
FD001_gossip_s33_n10_72e099d8abf8,gossip,33,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_f1,0.9840096910963053,0.8333333333333334,0.7530120481927711,0.7911392405063291,0.8594729397853612,0.9916789459998266,0.006310740880979427,322604000,192.02056725301372,48.703617461989715
FD001_gossip_s33_n10_72e099d8abf8,gossip,33,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_fpr02,0.9831617201695941,0.7951070336391437,0.7831325301204819,0.7890743550834598,0.8594729397853612,0.9916789459998266,0.008456392780512433,322604000,192.02056725301372,48.703617461989715
FD001_gossip_s33_n10_72e099d8abf8,gossip,33,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,fixed,0.946236559139785,0.9166666666666666,0.88,0.8979591836734694,0.9698465476552436,0.9876470588235293,0.029411764705882353,322604000,192.02056725301372,48.703617461989715
FD001_gossip_s33_n10_72e099d8abf8,gossip,33,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_f1,0.946236559139785,0.9166666666666666,0.88,0.8979591836734694,0.9698465476552436,0.9876470588235293,0.029411764705882353,322604000,192.02056725301372,48.703617461989715
FD001_gossip_s33_n10_72e099d8abf8,gossip,33,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_fpr02,0.946236559139785,0.9166666666666666,0.88,0.8979591836734694,0.9698465476552436,0.9876470588235293,0.029411764705882353,322604000,192.02056725301372,48.703617461989715
FD001_gossip_s33_n10_752c029de926,gossip,33,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_all,fixed,0.9829194427619624,0.8498168498168498,0.6987951807228916,0.7669421487603306,0.870456099959017,0.9910421694350291,0.00517480752240313,290343600,183.0457106200156,48.62320573500249
FD001_gossip_s33_n10_752c029de926,gossip,33,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_all,val_f1,0.9818291944276196,0.7774390243902439,0.7680722891566265,0.7727272727272727,0.870456099959017,0.9910421694350291,0.009213681686229963,290343600,183.0457106200156,48.62320573500249
FD001_gossip_s33_n10_752c029de926,gossip,33,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_all,val_fpr02,0.9813446396123562,0.7633136094674556,0.7771084337349398,0.7701492537313432,0.870456099959017,0.9910421694350291,0.010097185409567083,290343600,183.0457106200156,48.62320573500249
FD001_gossip_s33_n10_752c029de926,gossip,33,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_terminal,fixed,0.9247311827956989,0.95,0.76,0.8444444444444444,0.9675303163804982,0.9870588235294118,0.014705882352941176,290343600,183.0457106200156,48.62320573500249
FD001_gossip_s33_n10_752c029de926,gossip,33,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_terminal,val_f1,0.9354838709677419,0.9130434782608695,0.84,0.875,0.9675303163804982,0.9870588235294118,0.029411764705882353,290343600,183.0457106200156,48.62320573500249
FD001_gossip_s33_n10_752c029de926,gossip,33,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_terminal,val_fpr02,0.9354838709677419,0.9130434782608695,0.84,0.875,0.9675303163804982,0.9870588235294118,0.029411764705882353,290343600,183.0457106200156,48.62320573500249
FD001_gossip_s33_n10_f806a382b734,gossip,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,0.9820714718352513,0.8285714285714286,0.6987951807228916,0.7581699346405228,0.8480724558381042,0.9901107649074146,0.00605831124574025,322604000,178.15463725100562,55.00241283400823
FD001_gossip_s33_n10_f806a382b734,gossip,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,0.9819503331314355,0.771513353115727,0.7831325301204819,0.7772795216741405,0.8480724558381042,0.9901107649074146,0.009718540956708318,322604000,178.15463725100562,55.00241283400823
FD001_gossip_s33_n10_f806a382b734,gossip,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,0.9807389460932768,0.833976833976834,0.6506024096385542,0.7309644670050761,0.8480724558381042,0.9901107649074146,0.005427237157642307,322604000,178.15463725100562,55.00241283400823
FD001_gossip_s33_n10_f806a382b734,gossip,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,0.9247311827956989,0.95,0.76,0.8444444444444444,0.9772172272172274,0.9911764705882353,0.014705882352941176,322604000,178.15463725100562,55.00241283400823
FD001_gossip_s33_n10_f806a382b734,gossip,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,0.9354838709677419,0.9130434782608695,0.84,0.875,0.9772172272172274,0.9911764705882353,0.029411764705882353,322604000,178.15463725100562,55.00241283400823
FD001_gossip_s33_n10_f806a382b734,gossip,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,0.9247311827956989,0.95,0.76,0.8444444444444444,0.9772172272172274,0.9911764705882353,0.014705882352941176,322604000,178.15463725100562,55.00241283400823
FD001_gossip_s33_n20_05f64111195e,gossip,33,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,fixed,0.983403997577226,0.8282828282828283,0.7409638554216867,0.7821939586645469,0.870042308097824,0.9897058890617374,0.006436955698599016,645208000,191.08495208299792,38.761975468991224
FD001_gossip_s33_n20_05f64111195e,gossip,33,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_f1,0.981465778316172,0.7671641791044777,0.7740963855421686,0.7706146926536732,0.870042308097824,0.9897058890617374,0.009844755774327906,645208000,191.08495208299792,38.761975468991224
FD001_gossip_s33_n20_05f64111195e,gossip,33,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_fpr02,0.981465778316172,0.7671641791044777,0.7740963855421686,0.7706146926536732,0.870042308097824,0.9897058890617374,0.009844755774327906,645208000,191.08495208299792,38.761975468991224
FD001_gossip_s33_n20_05f64111195e,gossip,33,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,fixed,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.976141958400023,0.9905882352941177,0.014705882352941176,645208000,191.08495208299792,38.761975468991224
FD001_gossip_s33_n20_05f64111195e,gossip,33,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_f1,0.9354838709677419,0.9130434782608695,0.84,0.875,0.976141958400023,0.9905882352941177,0.029411764705882353,645208000,191.08495208299792,38.761975468991224
FD001_gossip_s33_n20_05f64111195e,gossip,33,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_fpr02,0.9354838709677419,0.9130434782608695,0.84,0.875,0.976141958400023,0.9905882352941177,0.029411764705882353,645208000,191.08495208299792,38.761975468991224
FD001_gossip_s33_n40_0cf2a064e83f,gossip,33,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,fixed,0.9783161720169594,0.825531914893617,0.5843373493975904,0.6843033509700176,0.7562934480535655,0.9685261302688983,0.00517480752240313,1290416000,200.45421915100815,33.880359392001914
FD001_gossip_s33_n40_0cf2a064e83f,gossip,33,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_f1,0.976862507571169,0.7266881028938906,0.6807228915662651,0.702954898911353,0.7562934480535655,0.9685261302688983,0.010728259497665026,1290416000,200.45421915100815,33.880359392001914
FD001_gossip_s33_n40_0cf2a064e83f,gossip,33,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_fpr02,0.9780738946093277,0.7785977859778598,0.6355421686746988,0.6998341625207297,0.7562934480535655,0.9685261302688983,0.007572889057175312,1290416000,200.45421915100815,33.880359392001914
FD001_gossip_s33_n40_0cf2a064e83f,gossip,33,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,fixed,0.9032258064516129,0.9,0.72,0.8,0.9065118147069449,0.9458823529411765,0.029411764705882353,1290416000,200.45421915100815,33.880359392001914
FD001_gossip_s33_n40_0cf2a064e83f,gossip,33,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_f1,0.9032258064516129,0.8636363636363636,0.76,0.8085106382978723,0.9065118147069449,0.9458823529411765,0.04411764705882353,1290416000,200.45421915100815,33.880359392001914
FD001_gossip_s33_n40_0cf2a064e83f,gossip,33,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_fpr02,0.9139784946236559,0.9047619047619048,0.76,0.8260869565217391,0.9065118147069449,0.9458823529411765,0.029411764705882353,1290416000,200.45421915100815,33.880359392001914
FD001_gossip_s33_n5_6cdc6aaeff85,gossip,33,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,fixed,0.9869170199878862,0.9912280701754386,0.6807228915662651,0.8071428571428572,0.9537590404552353,0.9975916540071684,0.0002524296352391771,161302000,192.37404801999583,72.2662624080148
FD001_gossip_s33_n5_6cdc6aaeff85,gossip,33,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,val_f1,0.988976377952756,0.9112627986348123,0.8042168674698795,0.8544,0.9537590404552353,0.9975916540071684,0.0032815852581093022,161302000,192.37404801999583,72.2662624080148
FD001_gossip_s33_n5_6cdc6aaeff85,gossip,33,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,val_fpr02,0.9882495457298607,0.8328611898016998,0.8855421686746988,0.8583941605839416,0.9537590404552353,0.9975916540071684,0.007446674239555724,161302000,192.37404801999583,72.2662624080148
FD001_gossip_s33_n5_6cdc6aaeff85,gossip,33,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,fixed,0.956989247311828,1.0,0.84,0.9130434782608695,0.9984615384615386,0.9994117647058824,0.0,161302000,192.37404801999583,72.2662624080148
FD001_gossip_s33_n5_6cdc6aaeff85,gossip,33,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,val_f1,0.978494623655914,0.96,0.96,0.96,0.9984615384615386,0.9994117647058824,0.014705882352941176,161302000,192.37404801999583,72.2662624080148
FD001_gossip_s33_n5_6cdc6aaeff85,gossip,33,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,val_fpr02,0.978494623655914,0.96,0.96,0.96,0.9984615384615386,0.9994117647058824,0.014705882352941176,161302000,192.37404801999583,72.2662624080148
FD001_gossip_s44_n10_87f3432d92d0,gossip,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9841308298001211,0.7947214076246334,0.8162650602409639,0.8053491827637445,0.8949337843888657,0.992473871251762,0.008835037233371198,322604000,186.73391494899624,48.02201536099704
FD001_gossip_s44_n10_87f3432d92d0,gossip,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9847365233192005,0.9256198347107438,0.6746987951807228,0.7804878048780488,0.8949337843888657,0.992473871251762,0.002271866717152594,322604000,186.73391494899624,48.02201536099704
FD001_gossip_s44_n10_87f3432d92d0,gossip,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9853422168382798,0.8836363636363637,0.7319277108433735,0.800658978583196,0.8949337843888657,0.992473871251762,0.004038874163826834,322604000,186.73391494899624,48.02201536099704
FD001_gossip_s44_n10_87f3432d92d0,gossip,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.946236559139785,0.9166666666666666,0.88,0.8979591836734694,0.9770968112347425,0.9911764705882353,0.029411764705882353,322604000,186.73391494899624,48.02201536099704
FD001_gossip_s44_n10_87f3432d92d0,gossip,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.9354838709677419,1.0,0.76,0.8636363636363636,0.9770968112347425,0.9911764705882353,0.0,322604000,186.73391494899624,48.02201536099704
FD001_gossip_s44_n10_87f3432d92d0,gossip,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9770968112347425,0.9911764705882353,0.014705882352941176,322604000,186.73391494899624,48.02201536099704
FD001_gossip_s55_n10_a163f5840e62,gossip,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.983403997577226,0.8545454545454545,0.7078313253012049,0.7742998352553542,0.8886378258449719,0.993383986533031,0.005048592704783542,322604000,198.39537884999845,51.094701944999485
FD001_gossip_s55_n10_a163f5840e62,gossip,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9836462749848577,0.8773946360153256,0.6897590361445783,0.7723440134907251,0.8886378258449719,0.993383986533031,0.004038874163826834,322604000,198.39537884999845,51.094701944999485
FD001_gossip_s55_n10_a163f5840e62,gossip,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9820714718352513,0.789308176100629,0.7560240963855421,0.7723076923076924,0.8886378258449719,0.993383986533031,0.008456392780512433,322604000,198.39537884999845,51.094701944999485
FD001_gossip_s55_n10_a163f5840e62,gossip,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9782771071288237,0.9923529411764707,0.014705882352941176,322604000,198.39537884999845,51.094701944999485
FD001_gossip_s55_n10_a163f5840e62,gossip,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9782771071288237,0.9923529411764707,0.014705882352941176,322604000,198.39537884999845,51.094701944999485
FD001_gossip_s55_n10_a163f5840e62,gossip,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9782771071288237,0.9923529411764707,0.014705882352941176,322604000,198.39537884999845,51.094701944999485
FD001_gossip_weighted_s11_n10_9e2a9a1be1bc,gossip_weighted,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9802543912780133,0.6817204301075269,0.9548192771084337,0.795483061480552,0.9316625543225544,0.9964895553436769,0.018679793007699105,322604000,190.89075502800097,49.079392796000484
FD001_gossip_weighted_s11_n10_9e2a9a1be1bc,gossip_weighted,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9874015748031496,0.8904109589041096,0.7831325301204819,0.8333333333333334,0.9316625543225544,0.9964895553436769,0.004038874163826834,322604000,190.89075502800097,49.079392796000484
FD001_gossip_weighted_s11_n10_9e2a9a1be1bc,gossip_weighted,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9874015748031496,0.8904109589041096,0.7831325301204819,0.8333333333333334,0.9316625543225544,0.9964895553436769,0.004038874163826834,322604000,190.89075502800097,49.079392796000484
FD001_gossip_weighted_s11_n10_9e2a9a1be1bc,gossip_weighted,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.967741935483871,0.8928571428571429,1.0,0.9433962264150944,0.9541364636216301,0.9858823529411765,0.04411764705882353,322604000,190.89075502800097,49.079392796000484
FD001_gossip_weighted_s11_n10_9e2a9a1be1bc,gossip_weighted,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.9354838709677419,0.9130434782608695,0.84,0.875,0.9541364636216301,0.9858823529411765,0.029411764705882353,322604000,190.89075502800097,49.079392796000484
FD001_gossip_weighted_s11_n10_9e2a9a1be1bc,gossip_weighted,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.9354838709677419,0.9130434782608695,0.84,0.875,0.9541364636216301,0.9858823529411765,0.029411764705882353,322604000,190.89075502800097,49.079392796000484
FD001_gossip_weighted_s22_n10_2b23ca5bb832,gossip_weighted,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9775893397940641,0.6729411764705883,0.8614457831325302,0.7556142668428005,0.886739297999517,0.9913181693072936,0.017543859649122806,322604000,191.45026200100165,49.64981683099898
FD001_gossip_weighted_s22_n10_2b23ca5bb832,gossip_weighted,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.983403997577226,0.9333333333333333,0.6325301204819277,0.7540394973070018,0.886739297999517,0.9913181693072936,0.001893222264293828,322604000,191.45026200100165,49.64981683099898
FD001_gossip_weighted_s22_n10_2b23ca5bb832,gossip_weighted,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9825560266505149,0.9519230769230769,0.5963855421686747,0.7333333333333333,0.886739297999517,0.9913181693072936,0.0012621481761958854,322604000,191.45026200100165,49.64981683099898
FD001_gossip_weighted_s22_n10_2b23ca5bb832,gossip_weighted,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.956989247311828,0.8888888888888888,0.96,0.9230769230769231,0.980036274836275,0.9923529411764707,0.04411764705882353,322604000,191.45026200100165,49.64981683099898
FD001_gossip_weighted_s22_n10_2b23ca5bb832,gossip_weighted,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.9247311827956989,1.0,0.72,0.8372093023255814,0.980036274836275,0.9923529411764707,0.0,322604000,191.45026200100165,49.64981683099898
FD001_gossip_weighted_s22_n10_2b23ca5bb832,gossip_weighted,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.9247311827956989,1.0,0.72,0.8372093023255814,0.980036274836275,0.9923529411764707,0.0,322604000,191.45026200100165,49.64981683099898
FD001_gossip_weighted_s33_n10_6236c27179fb,gossip_weighted,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9838885523924894,0.7611548556430446,0.8734939759036144,0.8134642356241234,0.9150188770449509,0.994857126347115,0.011485548403382556,322604000,193.43074472299668,49.13247346500605
FD001_gossip_weighted_s33_n10_6236c27179fb,gossip_weighted,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9854633555420957,0.8251533742331288,0.8102409638554217,0.817629179331307,0.9150188770449509,0.994857126347115,0.007194244604316547,322604000,193.43074472299668,49.13247346500605
FD001_gossip_weighted_s33_n10_6236c27179fb,gossip_weighted,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9849788007268322,0.8005780346820809,0.8343373493975904,0.8171091445427728,0.9150188770449509,0.994857126347115,0.00870882241575161,322604000,193.43074472299668,49.13247346500605
FD001_gossip_weighted_s33_n10_6236c27179fb,gossip_weighted,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.967741935483871,0.9230769230769231,0.96,0.9411764705882353,0.9902564102564104,0.9958823529411766,0.029411764705882353,322604000,193.43074472299668,49.13247346500605
FD001_gossip_weighted_s33_n10_6236c27179fb,gossip_weighted,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9902564102564104,0.9958823529411766,0.014705882352941176,322604000,193.43074472299668,49.13247346500605
FD001_gossip_weighted_s33_n10_6236c27179fb,gossip_weighted,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9902564102564104,0.9958823529411766,0.014705882352941176,322604000,193.43074472299668,49.13247346500605
FD001_gossip_weighted_s44_n10_82e2cad0bb72,gossip_weighted,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9798909751665658,0.7161458333333334,0.8283132530120482,0.7681564245810056,0.8713313618402093,0.9895891783719505,0.013757415120535152,322604000,191.10926903700602,48.58270245799752
FD001_gossip_weighted_s44_n10_82e2cad0bb72,gossip_weighted,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9838885523924894,0.8395904436860068,0.7409638554216867,0.7872,0.8713313618402093,0.9895891783719505,0.005932096428120662,322604000,191.10926903700602,48.58270245799752
FD001_gossip_weighted_s44_n10_82e2cad0bb72,gossip_weighted,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9840096910963053,0.8676470588235294,0.7108433734939759,0.7814569536423841,0.8713313618402093,0.9895891783719505,0.004543733434305188,322604000,191.10926903700602,48.58270245799752
FD001_gossip_weighted_s44_n10_82e2cad0bb72,gossip_weighted,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.9354838709677419,0.9130434782608695,0.84,0.875,0.9727651199375338,0.9894117647058824,0.029411764705882353,322604000,191.10926903700602,48.58270245799752
FD001_gossip_weighted_s44_n10_82e2cad0bb72,gossip_weighted,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9727651199375338,0.9894117647058824,0.014705882352941176,322604000,191.10926903700602,48.58270245799752
FD001_gossip_weighted_s44_n10_82e2cad0bb72,gossip_weighted,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9727651199375338,0.9894117647058824,0.014705882352941176,322604000,191.10926903700602,48.58270245799752
FD001_gossip_weighted_s55_n10_08e85db49ae1,gossip_weighted,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9772259236826166,0.6875,0.7951807228915663,0.7374301675977654,0.865262826196191,0.9923583010573153,0.015145778114350625,322604000,198.5076224650029,51.2694089850001
FD001_gossip_weighted_s55_n10_08e85db49ae1,gossip_weighted,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9788007268322229,0.7573770491803279,0.6957831325301205,0.7252747252747253,0.865262826196191,0.9923583010573153,0.009339896503849553,322604000,198.5076224650029,51.2694089850001
FD001_gossip_weighted_s55_n10_08e85db49ae1,gossip_weighted,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9781950333131435,0.7303030303030303,0.7259036144578314,0.7280966767371602,0.865262826196191,0.9923583010573153,0.01123311876814338,322604000,198.5076224650029,51.2694089850001
FD001_gossip_weighted_s55_n10_08e85db49ae1,gossip_weighted,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.956989247311828,0.92,0.92,0.92,0.9788043101939576,0.9923529411764705,0.029411764705882353,322604000,198.5076224650029,51.2694089850001
FD001_gossip_weighted_s55_n10_08e85db49ae1,gossip_weighted,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9788043101939576,0.9923529411764705,0.014705882352941176,322604000,198.5076224650029,51.2694089850001
FD001_gossip_weighted_s55_n10_08e85db49ae1,gossip_weighted,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9788043101939576,0.9923529411764705,0.014705882352941176,322604000,198.5076224650029,51.2694089850001
FD001_local_s11_n10_b0e037e56a58,local,11,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,0.9728649303452453,0.6812080536912751,0.6114457831325302,0.6444444444444445,0.7070063672204413,0.9707774680699321,0.011990407673860911,0,178.45283856399874,29.29485705800471
FD001_local_s11_n10_b0e037e56a58,local,11,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,0.9738340399757722,0.7196969696969697,0.572289156626506,0.6375838926174496,0.7070063672204413,0.9707774680699321,0.009339896503849553,0,178.45283856399874,29.29485705800471
FD001_local_s11_n10_b0e037e56a58,local,11,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,0.9699576014536645,0.7727272727272727,0.35843373493975905,0.4897119341563786,0.7070063672204413,0.9707774680699321,0.004417518616685599,0,178.45283856399874,29.29485705800471
FD001_local_s11_n10_b0e037e56a58,local,11,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,0.9139784946236559,0.9047619047619048,0.76,0.8260869565217391,0.9089116359059408,0.9758823529411764,0.029411764705882353,0,178.45283856399874,29.29485705800471
FD001_local_s11_n10_b0e037e56a58,local,11,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,0.9032258064516129,0.9,0.72,0.8,0.9089116359059408,0.9758823529411764,0.029411764705882353,0,178.45283856399874,29.29485705800471
FD001_local_s11_n10_b0e037e56a58,local,11,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,0.8602150537634409,0.875,0.56,0.6829268292682927,0.9089116359059408,0.9758823529411764,0.029411764705882353,0,178.45283856399874,29.29485705800471
