dataset,nodes,partition,scenario,topology,period,epochs,use_cycle,event_threshold,hidden,stride,protocol_id,split,policy,method,runs,accuracy_mean,accuracy_sd,accuracy_ci_low,accuracy_ci_high,precision_mean,precision_sd,precision_ci_low,precision_ci_high,recall_mean,recall_sd,recall_ci_low,recall_ci_high,f1_mean,f1_sd,f1_ci_low,f1_ci_high,average_precision_mean,average_precision_sd,average_precision_ci_low,average_precision_ci_high,bytes_total_mean,bytes_total_sd,bytes_total_ci_low,bytes_total_ci_high,training_wall_s_mean,training_wall_s_sd,training_wall_s_ci_low,training_wall_s_ci_high,modeled_parallel_s_mean,modeled_parallel_s_sd,modeled_parallel_s_ci_low,modeled_parallel_s_ci_high
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,local,3,0.9731475873208156,0.0024358620846930213,0.9670965704556069,0.9791986041860243,0.7094959914168166,0.09695568142050467,0.4686447268316901,0.9503472560019431,0.6094377510040161,0.12324885066013935,0.3032706331492794,0.9156048688587528,0.643440644842254,0.02443349911114252,0.5827444682702467,0.7041368214142614,0.7158763250185097,0.01560465914349624,0.6771122027611411,0.7546404472758783,0.0,0.0,0.0,0.0,185.1074484793262,7.589547846440462,166.25396645884993,203.96093049980246,30.345478053330226,1.6452842144470474,26.258365489674798,34.43259061698565
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,fedavg,3,0.9820310922673127,0.0003894064510798496,0.9810637530169863,0.982998431517639,0.8555164819551009,0.08535811354671363,0.6434751730898428,1.0675577908203588,0.679718875502008,0.08478438607849735,0.4691027846768131,0.890334966327203,0.751281185298307,0.02138638074954747,0.6981544703605048,0.8044079002361092,0.8652861523740417,0.013383799075442808,0.8320389523642451,0.8985333523838384,322604000.0,0.0,322604000.0,322604000.0,189.8118428026652,8.01315232623157,169.90606891907348,209.71761668625695,290.9937417020003,3.1612550759642115,283.1407487513355,298.84673465266513
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,gossip,3,0.9784776902887139,0.002302697747528124,0.9727574719753167,0.9841979086021111,0.8117517435993725,0.019525366474280156,0.7632480444048676,0.8602554427938774,0.6044176706827309,0.05390921188216384,0.47049976443550867,0.7383355769299531,0.6923387401366484,0.04202617820855474,0.5879399259680377,0.7967375543052592,0.795972121737658,0.047580274303514004,0.6777761680048737,0.9141680754704422,322604000.0,0.0,322604000.0,322604000.0,184.248580774336,5.7713071445223205,169.911859050534,198.58530249813802,59.89901477033279,4.975263835339022,47.53977425105954,72.25825528960604
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,local,3,0.9728245507773067,0.002483589632898309,0.9666549721097119,0.9789941294449015,0.7595416300299527,0.06291103714706212,0.6032619501676098,0.9158213098922956,0.49196787148594384,0.1495849162415154,0.12037833994138097,0.8635574030305067,0.5842364616264227,0.0912551600762788,0.35754607708912545,0.81092684616372,0.7158763250185097,0.01560465914349624,0.6771122027611411,0.7546404472758783,0.0,0.0,0.0,0.0,185.1074484793262,7.589547846440462,166.25396645884993,203.96093049980246,30.345478053330226,1.6452842144470474,26.258365489674798,34.43259061698565
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,fedavg,3,0.9068100358422938,0.006208067410641132,0.891388341470432,0.9222317302141556,0.94541910331384,0.0016881586818409948,0.9412254846688601,0.94961272195882,0.6933333333333334,0.023094010767584987,0.6359646302700073,0.7507020363966594,0.7998590556730091,0.015867977800137757,0.7604408136104699,0.8392772977355483,0.9588734705986881,0.005449233869212213,0.9453368232440309,0.9724101179533453,322604000.0,0.0,322604000.0,322604000.0,189.8118428026652,8.01315232623157,169.90606891907348,209.71761668625695,290.9937417020003,3.1612550759642115,283.1407487513355,298.84673465266513
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,gossip,3,0.9211469534050178,0.0062080674106411325,0.9057252590331559,0.9365686477768798,0.9212842712842712,0.024962569506695995,0.8592738109904988,0.9832947315780435,0.7733333333333334,0.02309401076758505,0.7159646302700072,0.8307020363966596,0.8405317435844726,0.012939975677908644,0.8083870620138477,0.8726764251550975,0.9252293728746287,0.045883324367862355,0.811248876471949,1.0392098692773084,322604000.0,0.0,322604000.0,322604000.0,184.248580774336,5.7713071445223205,169.911859050534,198.58530249813802,59.89901477033279,4.975263835339022,47.53977425105954,72.25825528960604
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,local,3,0.921146953405018,0.02238350537060362,0.8655432435927355,0.9767506632173004,0.8975468975468975,0.06092730774472105,0.746195074702818,1.048898720390977,0.7999999999999999,0.03999999999999998,0.7006344915299868,0.8993655084700131,0.8453435028035265,0.04208997407710048,0.7407862109120075,0.9499007946950456,0.9158816050072939,0.03313812166840281,0.8335619472742437,0.998201262740344,0.0,0.0,0.0,0.0,185.1074484793262,7.589547846440462,166.25396645884993,203.96093049980246,30.345478053330226,1.6452842144470474,26.258365489674798,34.43259061698565
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,fedavg,3,0.921146953405018,0.034565056491014184,0.8352825930669091,1.007011313743127,0.9350296442687748,0.020860980369116496,0.8832080962297691,0.9868511923077804,0.7599999999999999,0.13856406460551018,0.41578778162004293,1.1042122183799568,0.8334414461165888,0.08859471276250315,0.6133599790815665,1.053522913151611,0.9588734705986881,0.005449233869212213,0.9453368232440309,0.9724101179533453,322604000.0,0.0,322604000.0,322604000.0,189.8118428026652,8.01315232623157,169.90606891907348,209.71761668625695,290.9937417020003,3.1612550759642115,283.1407487513355,298.84673465266513
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,gossip,3,0.9247311827956989,0.010752688172043001,0.8980200246048351,0.9514423409865627,0.92316760280147,0.021051494098522885,0.8708727924226398,0.9754624131803002,0.7866666666666666,0.06110100926607787,0.6348833453227962,0.938449988010537,0.8480818826563508,0.028526223949193266,0.7772188139703243,0.9189449513423772,0.9252293728746287,0.045883324367862355,0.811248876471949,1.0392098692773084,322604000.0,0.0,322604000.0,322604000.0,184.248580774336,5.7713071445223205,169.911859050534,198.58530249813802,59.89901477033279,4.975263835339022,47.53977425105954,72.25825528960604
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,local,3,0.913978494623656,0.02844893882865155,0.8433074128201244,0.9846495764271875,0.9164274322169059,0.033115901428709946,0.8341629726192409,0.998691891814571,0.7466666666666666,0.08326663997864528,0.5398208661649762,0.953512467168357,0.8221147646679562,0.06340646606079656,0.664604371157514,0.9796251581783983,0.9158816050072939,0.03313812166840281,0.8335619472742437,0.998201262740344,0.0,0.0,0.0,0.0,185.1074484793262,7.589547846440462,166.25396645884993,203.96093049980246,30.345478053330226,1.6452842144470474,26.258365489674798,34.43259061698565
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,fedavg,3,0.9247311827956989,0.018624202231923397,0.8784660996801134,0.9709962659112844,0.9497354497354497,0.004582144993568442,0.9383527705562184,0.961118128914681,0.7600000000000001,0.06928203230275509,0.5878938908100216,0.9321061091899786,0.8432760364004044,0.04553419716561256,0.7301628200470313,0.9563892527537775,0.9588734705986881,0.005449233869212213,0.9453368232440309,0.9724101179533453,322604000.0,0.0,322604000.0,322604000.0,189.8118428026652,8.01315232623157,169.90606891907348,209.71761668625695,290.9937417020003,3.1612550759642115,283.1407487513355,298.84673465266513
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,gossip,3,0.9032258064516129,0.021505376344086002,0.8498034900698854,0.9566481228333403,0.9291666666666666,0.026020824993326627,0.8645273540098883,0.9938059793234448,0.6933333333333334,0.08326663997864532,0.4864875328316428,0.9001791338350239,0.7920505871725384,0.056787409213731155,0.6509828423921107,0.9331183319529661,0.9252293728746287,0.045883324367862355,0.811248876471949,1.0392098692773084,322604000.0,0.0,322604000.0,322604000.0,184.248580774336,5.7713071445223205,169.911859050534,198.58530249813802,59.89901477033279,4.975263835339022,47.53977425105954,72.25825528960604
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,local,3,0.8853046594982078,0.022383505370603556,0.8297009496859254,0.9409083693104902,0.9047270955165692,0.035783887274386014,0.8158349916652441,0.9936191993678942,0.6400000000000001,0.06928203230275509,0.46789389081002164,0.8121061091899786,0.74878392547139,0.05773735077456329,0.6053563950357402,0.8922114559070399,0.9158816050072939,0.03313812166840281,0.8335619472742437,0.998201262740344,0.0,0.0,0.0,0.0,185.1074484793262,7.589547846440462,166.25396645884993,203.96093049980246,30.345478053330226,1.6452842144470474,26.258365489674798,34.43259061698565
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,fixed,fedavg,3,0.9833636180092874,0.0020173625676231715,0.9783522115767812,0.9883750244417936,0.8182979938602127,0.03706419945542932,0.7262254182371447,0.9103705694832808,0.7550200803212851,0.028942841978714023,0.6831220750767311,0.8269180855658391,0.7850194081437998,0.024945825137092016,0.7230505431700202,0.8469882731175794,0.8750319401838741,0.03242738771002658,0.7944778434798478,0.9555860368879003,645208000.0,0.0,645208000.0,645208000.0,188.7988185603311,1.4071642069952301,185.30322888710901,192.2944082335532,530.307463213329,1.5666115364546616,526.4157844159589,534.1991420106991
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,fixed,gossip,3,0.9807389460932768,0.002864104280445056,0.9736241166398377,0.9878537755467159,0.7858054069234193,0.05060653814179207,0.6600917970642621,0.9115190167825764,0.7188755020080322,0.019129075183993607,0.6713562449525663,0.7663947590634981,0.7505490383200133,0.03177049806273429,0.6716267459612842,0.8294713306787423,0.8291394335913794,0.04399892652342349,0.7198400409380112,0.9384388262447476,645208000.0,0.0,645208000.0,645208000.0,189.30265319166634,2.416879488304237,183.29879171001394,195.30651467331873,39.6340874759995,1.581032155370105,35.70658587535472,43.56158907664428
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_f1,fedavg,3,0.9832020997375328,0.0029081700109074324,0.9759778049412563,0.9904263945338093,0.8392973988806393,0.018545531052527302,0.7932277458086194,0.8853670519526591,0.7228915662650602,0.11071069849089822,0.4478709450495996,0.9979121874805208,0.7727267940400419,0.05904552040626049,0.6260495900889265,0.9194039979911572,0.8750319401838741,0.03242738771002658,0.7944778434798478,0.9555860368879003,645208000.0,0.0,645208000.0,645208000.0,188.7988185603311,1.4071642069952301,185.30322888710901,192.2944082335532,530.307463213329,1.5666115364546616,526.4157844159589,534.1991420106991
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_f1,gossip,3,0.9796890773268725,0.0030773363833244863,0.9720445499653148,0.9873336046884302,0.7469055647580456,0.0488195816457959,0.6256310009198498,0.8681801285962414,0.7520080321285141,0.02005520517614272,0.7021881406335675,0.8018279236234607,0.7490920494112824,0.0319275208656337,0.6697796907862662,0.8284044080362986,0.8291394335913794,0.04399892652342349,0.7198400409380112,0.9384388262447476,645208000.0,0.0,645208000.0,645208000.0,189.30265319166634,2.416879488304237,183.29879171001394,195.30651467331873,39.6340874759995,1.581032155370105,35.70658587535472,43.56158907664428
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_fpr02,fedavg,3,0.9825560266505148,0.002977154628090729,0.9751603645651625,0.989951688735867,0.8395003779747284,0.05622094101415709,0.69983981821137,0.9791609377380869,0.7128514056224899,0.15258732122472932,0.33380348663317827,1.0918993246118016,0.7605793181594586,0.07437036483405958,0.5758330902385406,0.9453255460803766,0.8750319401838741,0.03242738771002658,0.7944778434798478,0.9555860368879003,645208000.0,0.0,645208000.0,645208000.0,188.7988185603311,1.4071642069952301,185.30322888710901,192.2944082335532,530.307463213329,1.5666115364546616,526.4157844159589,534.1991420106991
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_fpr02,gossip,3,0.9761760549162123,0.008642831251393387,0.9547060718683317,0.9976460379640929,0.8423436690638816,0.09502765128942675,0.6062818968367567,1.0784054412910065,0.5421686746987951,0.3265954841209869,-0.2691394838935045,1.353476833291095,0.5996299236002914,0.27160767655319207,-0.07508094852637892,1.2743407957269617,0.8291394335913794,0.04399892652342349,0.7198400409380112,0.9384388262447476,645208000.0,0.0,645208000.0,645208000.0,189.30265319166634,2.416879488304237,183.29879171001394,195.30651467331873,39.6340874759995,1.581032155370105,35.70658587535472,43.56158907664428
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,fixed,fedavg,3,0.946236559139785,0.010752688172043057,0.9195254009489211,0.9729477173306489,0.9544827153522806,0.0020711061974081684,0.9493378023422592,0.959627628362302,0.84,0.03999999999999998,0.7406344915299868,0.9393655084700131,0.8932829684448556,0.023552501447419067,0.8347753113932677,0.9517906254964434,0.9733541383790764,0.022528233764485192,0.9173909033055916,1.0293173734525611,645208000.0,0.0,645208000.0,645208000.0,188.7988185603311,1.4071642069952301,185.30322888710901,192.2944082335532,530.307463213329,1.5666115364546616,526.4157844159589,534.1991420106991
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,fixed,gossip,3,0.946236559139785,0.0,0.946236559139785,0.946236559139785,0.9696969696969697,0.026243194054073875,0.9045052616704627,1.0348886777234767,0.8266666666666667,0.023094010767584987,0.7692979636033406,0.8840353697299927,0.8920409771473601,0.002729788506806745,0.8852598065724988,0.8988221477222214,0.961883612721597,0.02309306746564695,0.9045172529501887,1.019249972493005,645208000.0,0.0,645208000.0,645208000.0,189.30265319166634,2.416879488304237,183.29879171001394,195.30651467331873,39.6340874759995,1.581032155370105,35.70658587535472,43.56158907664428
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_f1,fedavg,3,0.939068100358423,0.031040337053205722,0.8619596284991136,1.0161765722177325,0.9548148148148149,0.04099583437636062,0.8529755166158269,1.056654113013803,0.8133333333333334,0.12220201853215572,0.5097666906455927,1.116899976021074,0.8745803842264914,0.07272778047082391,0.6939145620670185,1.0552462063859642,0.9733541383790764,0.022528233764485192,0.9173909033055916,1.0293173734525611,645208000.0,0.0,645208000.0,645208000.0,188.7988185603311,1.4071642069952301,185.30322888710901,192.2944082335532,530.307463213329,1.5666115364546616,526.4157844159589,534.1991420106991
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_f1,gossip,3,0.946236559139785,0.01862420223192346,0.8999714760241992,0.9925016422553707,0.9420289855072465,0.05020437123388053,0.8173144136304504,1.0667435573840425,0.8533333333333334,0.02309401076758505,0.7959646302700072,0.9107020363966596,0.8953900709219859,0.035316638806812226,0.8076586766097185,0.9831214652342533,0.961883612721597,0.02309306746564695,0.9045172529501887,1.019249972493005,645208000.0,0.0,645208000.0,645208000.0,189.30265319166634,2.416879488304237,183.29879171001394,195.30651467331873,39.6340874759995,1.581032155370105,35.70658587535472,43.56158907664428
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_fpr02,fedavg,3,0.931899641577061,0.03456505649101421,0.846035281238952,1.01776400191517,0.9385739750445633,0.01741915166502493,0.8953024034867763,0.9818455466023503,0.7999999999999999,0.1442220510185596,0.44173256419881596,1.158267435801184,0.8585072610604526,0.08469384584445208,0.6481160846450802,1.068898437475825,0.9733541383790764,0.022528233764485192,0.9173909033055916,1.0293173734525611,645208000.0,0.0,645208000.0,645208000.0,188.7988185603311,1.4071642069952301,185.30322888710901,192.2944082335532,530.307463213329,1.5666115364546616,526.4157844159589,534.1991420106991
FD001,20,iid,none,ring,1,50,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_fpr02,gossip,3,0.8996415770609318,0.06208067410641131,0.7454246333423132,1.0538585207795503,0.9407114624505929,0.05138339920948619,0.8130680227163861,1.0683549021847996,0.6666666666666666,0.23437861108329258,0.08443792004699568,1.2488954132863377,0.7647306397306397,0.18124002024274716,0.3145054705672383,1.214955808894041,0.961883612721597,0.02309306746564695,0.9045172529501887,1.019249972493005,645208000.0,0.0,645208000.0,645208000.0,189.30265319166634,2.416879488304237,183.29879171001394,195.30651467331873,39.6340874759995,1.581032155370105,35.70658587535472,43.56158907664428
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_all,fixed,fedavg,3,0.9789218655360387,0.0016387340107169909,0.9748510245804887,0.9829927064915887,0.8823668715131361,0.11028035287170945,0.6084152880793888,1.1563184549468835,0.5652610441767069,0.07657556211111784,0.3750368025379993,0.7554852858154144,0.6817839552600673,0.031497331617008226,0.6035402459707512,0.7600276645493834,0.8092555102722311,0.04564122778266616,0.6958764151267232,0.922634605417739,1290416000.0,0.0,1290416000.0,1290416000.0,183.21241467433114,10.60211595982722,156.8752985941743,209.549530754488,1040.4352164793365,0.6543725806614512,1038.80966487418,1042.060768084493
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_all,fixed,gossip,3,0.9704825358368665,0.008407875485613746,0.9495962152673523,0.9913688564063807,0.6889496486273124,0.15674144779985758,0.29958230715334044,1.0783169901012846,0.571285140562249,0.09256026220076939,0.34135270261981915,0.8012175785046789,0.6117565378082508,0.06292670475524104,0.4554379374495777,0.7680751381669239,0.6781217307927069,0.06813963370928316,0.5088534970306225,0.8473899645547912,1290416000.0,0.0,1290416000.0,1290416000.0,188.77110095933736,12.861887995423935,156.8203999455959,220.7218019730788,33.69730588866688,0.7437521141961524,31.849723213598182,35.54488856373558
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_f1,fedavg,3,0.9783565515848981,0.0019012731462941606,0.9736335272618506,0.9830795759079456,0.7725413189330714,0.06561930589383927,0.6095339265433046,0.9355487113228382,0.6726907630522089,0.12361635624868209,0.3656107107056941,0.9797708153987237,0.7107680383375724,0.05083379708943745,0.5844898859562366,0.8370461907189082,0.8092555102722311,0.04564122778266616,0.6958764151267232,0.922634605417739,1290416000.0,0.0,1290416000.0,1290416000.0,183.21241467433114,10.60211595982722,156.8752985941743,209.549530754488,1040.4352164793365,0.6543725806614512,1038.80966487418,1042.060768084493
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_f1,gossip,3,0.9699979810216032,0.0069052603151563,0.9528443634632704,0.987151598579936,0.6421362992458354,0.09825079019004317,0.39806780612547976,0.886204792366191,0.6094377510040161,0.08521133491051708,0.39776106048421317,0.821114441523819,0.620970135009754,0.07100402501089638,0.4445863587941226,0.7973539112253853,0.6781217307927069,0.06813963370928316,0.5088534970306225,0.8473899645547912,1290416000.0,0.0,1290416000.0,1290416000.0,188.77110095933736,12.861887995423935,156.8203999455959,220.7218019730788,33.69730588866688,0.7437521141961524,31.849723213598182,35.54488856373558
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_fpr02,fedavg,3,0.9783969311528367,0.004685944038244067,0.966756400852283,0.9900374614533903,0.8329076140144842,0.07381911445915122,0.6495307679384926,1.016284460090476,0.6014056224899599,0.20938248913801968,0.08127068504205126,1.1215405599378685,0.6755558477234979,0.13629587617517927,0.3369781217606817,1.014133573686314,0.8092555102722311,0.04564122778266616,0.6958764151267232,0.922634605417739,1290416000.0,0.0,1290416000.0,1290416000.0,183.21241467433114,10.60211595982722,156.8752985941743,209.549530754488,1040.4352164793365,0.6543725806614512,1038.80966487418,1042.060768084493
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_fpr02,gossip,3,0.9699979810216032,0.007362934917221982,0.9517074367245687,0.9882885253186376,0.8102572330071127,0.17606103240501575,0.3728973828401162,1.2476170831741094,0.39457831325301207,0.2740963855421687,-0.2863148547267472,1.0754714812327713,0.4698220558421334,0.2678007672352858,-0.1954319292827122,1.135076040966979,0.6781217307927069,0.06813963370928316,0.5088534970306225,0.8473899645547912,1290416000.0,0.0,1290416000.0,1290416000.0,188.77110095933736,12.861887995423935,156.8203999455959,220.7218019730788,33.69730588866688,0.7437521141961524,31.849723213598182,35.54488856373558
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,fixed,fedavg,3,0.8996415770609318,0.016425002490881132,0.8588396089577409,0.9404435451641228,0.9289021164021164,0.02119242059525411,0.8762572251981713,0.9815470076060615,0.68,0.08000000000000002,0.48126898305997357,0.8787310169400265,0.7828306493378382,0.04767910074997744,0.6643891971024758,0.9012721015732006,0.9281291497448074,0.02968569447544845,0.8543857965988475,1.0018725028907673,1290416000.0,0.0,1290416000.0,1290416000.0,183.21241467433114,10.60211595982722,156.8752985941743,209.549530754488,1040.4352164793365,0.6543725806614512,1038.80966487418,1042.060768084493
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,fixed,gossip,3,0.8853046594982078,0.022383505370603556,0.8297009496859254,0.9409083693104902,0.8899122807017544,0.013179806316944499,0.8571718267962674,0.9226527346072415,0.6533333333333334,0.08326663997864528,0.446487532831643,0.8601791338350239,0.7518847006651885,0.06125635831418851,0.5997154708924219,0.9040539304379551,0.8696770081219425,0.045899242997661266,0.7556569676506599,0.983697048593225,1290416000.0,0.0,1290416000.0,1290416000.0,188.77110095933736,12.861887995423935,156.8203999455959,220.7218019730788,33.69730588866688,0.7437521141961524,31.849723213598182,35.54488856373558
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_f1,fedavg,3,0.9175627240143368,0.022383505370603556,0.8619590142020545,0.9731664338266192,0.9347399829497016,0.01930070995078816,0.8867943614973939,0.9826856044020094,0.7466666666666666,0.10066445913694332,0.4966022874916356,0.9967310458416976,0.8271164021164021,0.05850494857827388,0.6817820530290981,0.9724507512037062,0.9281291497448074,0.02968569447544845,0.8543857965988475,1.0018725028907673,1290416000.0,0.0,1290416000.0,1290416000.0,183.21241467433114,10.60211595982722,156.8752985941743,209.549530754488,1040.4352164793365,0.6543725806614512,1038.80966487418,1042.060768084493
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_f1,gossip,3,0.8853046594982078,0.016425002490881132,0.8445026913950169,0.9261066276013987,0.8782927312339077,0.013106734394601138,0.8457337980463839,0.9108516644214315,0.6666666666666666,0.08326663997864532,0.4598208661649761,0.8735124671683572,0.7556607996984049,0.0481491074351054,0.6360517861317414,0.8752698132650685,0.8696770081219425,0.045899242997661266,0.7556569676506599,0.983697048593225,1290416000.0,0.0,1290416000.0,1290416000.0,188.77110095933736,12.861887995423935,156.8203999455959,220.7218019730788,33.69730588866688,0.7437521141961524,31.849723213598182,35.54488856373558
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_fpr02,fedavg,3,0.9032258064516129,0.046869881113340534,0.7867945672327091,1.0196570456705167,0.9418192918192917,0.016274966147930368,0.9013900346537579,0.9822485489848255,0.68,0.17435595774162696,0.24687579010567756,1.1131242098943226,0.7818628697347232,0.13075437392191702,0.45705099849898523,1.1066747409704611,0.9281291497448074,0.02968569447544845,0.8543857965988475,1.0018725028907673,1290416000.0,0.0,1290416000.0,1290416000.0,183.21241467433114,10.60211595982722,156.8752985941743,209.549530754488,1040.4352164793365,0.6543725806614512,1038.80966487418,1042.060768084493
FD001,40,iid,none,ring,1,50,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_fpr02,gossip,3,0.8494623655913979,0.07051009165916129,0.6743055878419029,1.0246191433408929,0.9265873015873015,0.06529556615835053,0.7643841232832543,1.0887904798913488,0.49333333333333335,0.3055050463303894,-0.26558327338601867,1.2522499400526854,0.5949586182518497,0.2854656920430883,-0.11417747276329204,1.3040947092669914,0.8696770081219425,0.045899242997661266,0.7556569676506599,0.983697048593225,1290416000.0,0.0,1290416000.0,1290416000.0,188.77110095933736,12.861887995423935,156.8203999455959,220.7218019730788,33.69730588866688,0.7437521141961524,31.849723213598182,35.54488856373558
